;
"PersonnagesClasse Abstract-Endurance =>Read Only-Force =>Read Only-Point de vie =>PrivateCtor {        endurance = outils        force = outils        point de vie = endurance + modificateur (le modificateur est dans ""outils"")}(proposition du prof/finalement retenue) Calculs faits grâce à la classe outils.(proposition initiale)addition des 3 meilleurs résultats du tirage des désFrapper CPersonnage {        (Condition  préliminaire : si résult <= PTVie) {                    alors                        P.PTvie = Outil.ElevePTVie (Force)    }}";HerosClasse AbstractProrpriétés-Or => Get Set-Cuir => Get SetCtor (String Nom) : BASE(MOM){   Nom =nom}//RESTAURE TOUS LES POINTS DE VIE (quand le héros se repose, il récupère tous ses points de vie).Se reposer ( ) {   SI PERSONNAGE.GET TYPE =TypeOF(Heros)           Fonction Protected de Personnage pour avoir des acces au private PTVie.          OUTILS.RECUPERER               (refaire le calcul ENDURANCE + MODIFICATEUR (ENDURANCE)  }
"PersonnagesClasse Abstract-Endurance =>Read Only-Force =>Read Only-Point de vie =>PrivateCtor {        endurance = outils        force = outils        point de vie = endurance + modificateur (le modificateur est dans ""outils"")}(proposition du prof/finalement retenue) Calculs faits grâce à la classe outils.(proposition initiale)addition des 3 meilleurs résultats du tirage des désFrapper CPersonnage {        (Condition  préliminaire : si résult <= PTVie) {                    alors                        P.PTvie = Outil.ElevePTVie (Force)    }}";MonstresClasse AbstractCtor () : BASE(GetType().NAME)
MonstresClasse AbstractCtor () : BASE(GetType().NAME);"Loup-Possèdent du cuir(récupérable en les dépéçant)Hérite de ""Monstre"" et implémente :-iCuir"
MonstresClasse AbstractCtor () : BASE(GetType().NAME);"Orque+1 en Force (For) - Possèdent de l'orHérite de ""Monstre"" et implémente :-iOr"
MonstresClasse AbstractCtor () : BASE(GetType().NAME);"Dragonnet +1 en Endurance (End) -Possèdent de l'or-Possèdent du cuir(récupérable en les dépéçant)Hérite de ""Monstre"" et implémente :-iOr-iCuir"
HerosClasse AbstractProrpriétés-Or => Get Set-Cuir => Get SetCtor (String Nom) : BASE(MOM){   Nom =nom}//RESTAURE TOUS LES POINTS DE VIE (quand le héros se repose, il récupère tous ses points de vie).Se reposer ( ) {   SI PERSONNAGE.GET TYPE =TypeOF(Heros)           Fonction Protected de Personnage pour avoir des acces au private PTVie.          OUTILS.RECUPERER               (refaire le calcul ENDURANCE + MODIFICATEUR (ENDURANCE)  };HumainsBonus Force = 1Bonus Endurance =1Ctor (STRING NOM): BASE(NOM){   Nom = nom}
HerosClasse AbstractProrpriétés-Or => Get Set-Cuir => Get SetCtor (String Nom) : BASE(MOM){   Nom =nom}//RESTAURE TOUS LES POINTS DE VIE (quand le héros se repose, il récupère tous ses points de vie).Se reposer ( ) {   SI PERSONNAGE.GET TYPE =TypeOF(Heros)           Fonction Protected de Personnage pour avoir des acces au private PTVie.          OUTILS.RECUPERER               (refaire le calcul ENDURANCE + MODIFICATEUR (ENDURANCE)  };NainsBonus Endurance = 2Ctor (STRING NOM) : BASE (Nom) {   Nom = nom}
TF-CS-Jeu-Heoes-And-Monsters-Des-Ven-7-Oct-2022;"PersonnagesClasse Abstract-Endurance =>Read Only-Force =>Read Only-Point de vie =>PrivateCtor {        endurance = outils        force = outils        point de vie = endurance + modificateur (le modificateur est dans ""outils"")}(proposition du prof/finalement retenue) Calculs faits grâce à la classe outils.(proposition initiale)addition des 3 meilleurs résultats du tirage des désFrapper CPersonnage {        (Condition  préliminaire : si résult <= PTVie) {                    alors                        P.PTvie = Outil.ElevePTVie (Force)    }}"
TF-CS-Jeu-Heoes-And-Monsters-Des-Ven-7-Oct-2022;"OutilsInterfaceClasse  Static - Calcule mes 3 meilleurs réultats du tirage de dé - Modificateur - Enlève PTVie - Recupère PTVie(Il y a ""quelque chose"" à faire vu la similarité entre  ""Enlève PTVie"" et ""Recupère PTVie"")"
TF-CS-Jeu-Heoes-And-Monsters-Des-Ven-7-Oct-2022;InterfaceiOrIcuir
TF-CS-Jeu-Heoes-And-Monsters-Des-Ven-7-Oct-2022;DéClasse
"<html><font size=""2""><b>Calcul de Force(For)&nbsp;</b><b>et Endurance (End)</b><b>--calcul a la création du personnage--<br></b>- Jet de 4 dés à 6 faces<br>- Sélection des 3 meilleurs résultats<br></font><br></html>";
"<html><table style=""border-collapse:collapse;border-width:0.07em;border-style:solid;border-color:inherit;padding:0.2em 0.4em;min-width:4em;min-height:1.5em;text-align:left;vertical-align:top""> <tbody style=""border-width:inherit;border-style:inherit;border-color:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""> <tr style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""><table style=""border-collapse: collapse; padding: 0.2em 0.4em; min-width: 4em; min-height: 1.5em; vertical-align: top;""><tbody style=""border-style: inherit; border-width: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit; vertical-align: inherit;""><tr style=""border-style: inherit; border-width: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;"">Classes</td></tr></tbody></table></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""><br></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""><br></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit"">Bonus (ne modifient pa caracteristique de base du personnage)</td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""><br></td> </tr> <tr style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""><br></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit"">Endurance (End)<br></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit"">Propriété - Lecture Seule</td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit"">Vrai</td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> </tr> <tr style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit"">Force(For)</td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit"">Propriété - Lecture Seule</td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit"">Vrai</td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> </tr> <tr style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit"">Points de vie(PV)</td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> </tr> <tr style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> <td style=""border:inherit;padding:inherit;min-width:inherit;min-height:inherit;text-align:inherit;vertical-align:inherit""></td> </tr> </tbody> </table> <br style=""font-family: Verdana;""><br style=""font-family: Verdana;""><table style=""font-family: Verdana; border-collapse: collapse; padding: 0.2em 0.4em; min-width: 4em; min-height: 1.5em; vertical-align: top;""><tbody style=""border-style: inherit; border-width: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit; vertical-align: inherit;""><tr style=""border-style: inherit; border-width: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""><br></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td></tr><tr style=""border-style: inherit; border-width: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td></tr><tr style=""border-style: inherit; border-width: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td><td style=""border: inherit; padding: inherit; min-width: inherit; min-height: inherit; text-align: inherit;""></td></tr></tbody></table></html>";